"1","Kasper","Schmeichel","Leicester City FC","1986-05-11","Målmand","63","2013-06-02"
"22","Frederik","Rønnow","FC Schalke 04","1992-08-04","Målmand","8","2016-08-31"
"16","Jonas","Lössl","FC Midtjylland","1989-02-01","Målmand","1","2016-03-29"
"6","Andreas","Christensen","Chelsea FC","1996-04-10","Forsvar","40","2015-06-08"
"3","Jannik","Vestergaard","Southampton FC","1992-08-03","Forsvar","21","2013-08-14"
"17","Jens Stryger","Larsen","Udinese Calcio","1991-02-21","Forsvar","34","2016-08-31"
"2","Joachim","Andersen","Fulham FC","1996-05-31","Forsvar","4","2019-10-15"
"5","Joakim","Mæhle","Atalanta","1997-05-20","Forsvar","8","2020-09-05"
"13","Mathias","""Zanka"" Jørgensen","FC København","1990-04-23","Forsvar","34","2008-11-19"
"26","Nicolai","Boilesen","FC København","1992-02-16","Forsvar","18","2011-08-10"
"4","Simon","Kjær","AC Milan","1989-03-26","Forsvar","105","2009-06-06"
"25","Anders","Christensen","Malmø FF","1990-06-08","Midtbane","3","2014-11-18"
"10","Christian","Eriksen","Internazionale FC","1992-02-14","Midtbane","106","2010-03-03"
"15","Christian","Nørgaard","Brentford FC","1994-03-10","Midtbane","4","2020-09-08"
"18","Daniel","Wass","Valencia","1989-05-31","Midtbane","28","2011-02-09"
"24","Mathias","Jensen","Brentford FC","1996-01-01","Midtbane","5","2020-10-07"
"14","Mikkel","Damsgaard","Sampdoria","2000-07-03","Midtbane","2","2020-11-11"
"23","Piere-Emile","Højbjerg","Tottenham Hotspur FC","1995-08-05","Midtbane","40","2014-05-28"
"8","Thomas","Delaney","BV Borrusia 09 Dortmund","1991-09-03","Midtbane","52","2013-10-05"
"21","Andreas","Cornelius","Parma","1993-03-16","Angriber","27","2012-09-08"
"11","Andreas Skov","Olsen","Bologna","1999-12-29","Angriber","5","2020-10-07"
"19","Jonas","Wind","FC København","1999-02-07","Angriber","6","2020-10-07"
"12","Kasper","Dolberg","OGC Nice","1997-10-06","Angriber","24","2016-11-11"
"9","Martin","Braithwaite","FC Barcelona","1991-06-05","Angriber","48","2013-06-05"
"7","Robert","Skov","TSG 1899 Hoffenheim","0000-00-00","Angriber","9","2013-06-05"
"20","Yussuf","Poulsen","RB Leipzig","1996-06-15","Angriber","52","2014-10-11"
